epoca,val_auc_roc,val_accuracy,perdida_discriminador,perdida_xerador,is_best
690,0.9214759764309763,0.6343223452568054,1.0353389978408813,2.222686290740967,1
700,0.8972605218855219,0.633809506893158,1.1191715002059937,2.317385196685791,0
710,0.8770201548821548,0.6550549268722534,1.027185082435608,2.4014625549316406,0
720,0.8547496397306397,0.6512820720672607,1.0842012166976929,2.447185516357422,0
730,0.9127709831649831,0.6417582631111145,1.0953651666641235,2.4147708415985107,0
740,0.8868131313131313,0.6309523582458496,1.165418028831482,2.4006998538970947,0
750,0.8640367676767676,0.6480585932731628,1.0933185815811157,2.5111000537872314,0
760,0.8892465488215487,0.6609523892402649,1.0115140676498413,2.406618595123291,0
770,0.8846701919191919,0.6553846001625061,1.0746777057647705,2.536675214767456,0
780,0.91045964983165,0.6454578638076782,1.0345675945281982,2.522149085998535,0
790,0.8631674478114477,0.6466666460037231,1.040691614151001,2.4687860012054443,0
800,0.9097302962962963,0.6587545871734619,1.0688133239746094,2.2261486053466797,0
810,0.8581283131313131,0.660805881023407,1.1049985885620117,2.545658826828003,0
820,0.879741276094276,0.6297802329063416,0.9627692699432373,2.5864529609680176,0
830,0.853885835016835,0.6632966995239258,1.1093746423721313,2.4556446075439453,0
840,0.895743164983165,0.6400732398033142,1.0139766931533813,2.368729829788208,0
850,0.9133822558922559,0.6369597315788269,1.045379638671875,2.444628953933716,0
860,0.9177654208754208,0.6405860781669617,0.9948142170906067,2.498877763748169,0
870,0.8920537441077442,0.6366300582885742,1.0233561992645264,2.4515366554260254,0
880,0.9040704276094275,0.6614285707473755,1.079540491104126,2.393268585205078,0
890,0.8624936734006733,0.6709890365600586,0.9437081813812256,2.606381416320801,0
900,0.862500898989899,0.6534432172775269,0.9274921417236328,2.6114635467529297,0
910,0.867745228956229,0.6658241748809814,0.9275196194648743,2.49837327003479,0
920,0.8642886195286195,0.6896337270736694,0.8323150873184204,3.230877637863159,0
930,0.9247966430976431,0.6849817037582397,0.9489850401878357,3.1917378902435303,1
940,0.9000360000000001,0.6934065818786621,0.8771494030952454,2.9812231063842773,0
950,0.8673794646464646,0.6701831221580505,0.9221491813659668,2.770193338394165,0
960,0.8897373367003366,0.6700000166893005,0.8954764604568481,2.623149871826172,0
970,0.8941976397306397,0.6295970678329468,1.1661665439605713,2.7277705669403076,0
980,0.8691896531986532,0.6668131947517395,0.9311150908470154,2.5204195976257324,0
990,0.8540162558922559,0.6601465344429016,0.9811078310012817,2.6636319160461426,0
1000,0.854909468013468,0.6729304194450378,0.9094589948654175,2.601123094558716,0
1010,0.8695026026936027,0.6839194297790527,0.9299425482749939,2.4931321144104004,0
1020,0.8699961750841751,0.6843223571777344,0.931079089641571,2.507683038711548,0
1030,0.894665393939394,0.681465208530426,0.9554203152656555,2.642270088195801,0
1040,0.88418765993266,0.6941391825675964,0.8921492695808411,2.7623462677001953,0
1050,0.8884355151515152,0.7033699750900269,0.811976432800293,2.757172107696533,0
1060,0.8701085016835017,0.6614285707473755,0.9066274762153625,2.79892635345459,0
1070,0.8666659797979798,0.6539193987846375,0.8960337042808533,2.7491674423217773,0
1080,0.8735711178451179,0.6589743494987488,0.9053377509117126,2.7019388675689697,0
1090,0.8731576430976431,0.6612820625305176,0.8868979215621948,2.6464943885803223,0
1100,0.8862346397306399,0.6807326078414917,0.9125943183898926,2.81149959564209,0
1110,0.8825831952861953,0.6783150434494019,0.9239385724067688,2.7969493865966797,0
1120,0.8816996060606062,0.6769230961799622,0.8977084159851074,2.9961397647857666,0
1130,0.935527404040404,0.691318690776825,0.9044483304023743,2.939359188079834,1
1140,0.8868890067340067,0.6863369941711426,0.932366132736206,2.9310109615325928,0
1150,0.9151748148148148,0.6932234168052673,0.9204965233802795,2.836320400238037,0
1160,0.9318080909090909,0.7358608245849609,0.8115648031234741,3.2177786827087402,0
1170,0.8706824377104376,0.6869596838951111,0.9102938175201416,2.745863914489746,0
1180,0.8711447845117846,0.6927472352981567,0.8699423670768738,2.73722243309021,0
