epoca,val_auc_roc,val_accuracy,perdida_discriminador,perdida_xerador,is_best
340,0.7012449865319865,0.7770695686340332,1.494279146194458,0.6480782628059387,0
350,0.7108374612794612,0.7800366282463074,1.4824681282043457,0.6499441862106323,1
360,0.7147328114478115,0.7812088131904602,1.4793823957443237,0.6515579223632812,1
370,0.7068591582491583,0.7795970439910889,1.4646159410476685,0.6531667709350586,0
380,0.7098626161616162,0.7809157371520996,1.4624993801116943,0.6546137928962708,0
390,0.7132806464646465,0.7830769419670105,1.480057954788208,0.6564977765083313,0
400,0.7139296531986531,0.7789377570152283,1.4665412902832031,0.6586335897445679,0
410,0.7145549124579125,0.7795970439910889,1.470415472984314,0.6608015298843384,0
420,0.7143215117845119,0.7802930474281311,1.44547700881958,0.6634518504142761,0
430,0.7131863400673402,0.778241753578186,1.434483528137207,0.6673347353935242,0
440,0.7136955959595959,0.7794871926307678,1.4339570999145508,0.6714432835578918,0
450,0.7150983198653198,0.7800366282463074,1.4342901706695557,0.676396906375885,1
460,0.7149776599326598,0.7835897207260132,1.4238147735595703,0.6806203126907349,0
470,0.7151260505050506,0.7618681192398071,1.4172167778015137,0.6853187680244446,1
480,0.7158876565656566,0.7659707069396973,1.4039454460144043,0.6901026368141174,1
490,0.7167321784511784,0.785824179649353,1.3971807956695557,0.6949027180671692,1
500,0.7150757306397306,0.7738828063011169,1.3948355913162231,0.6999861598014832,0
510,0.7137435757575759,0.7705860733985901,1.3945415019989014,0.7045472860336304,0
520,0.7139845050505049,0.7715018391609192,1.3821344375610352,0.7079477906227112,0
530,0.7145963434343434,0.7991575002670288,1.3830645084381104,0.7113516330718994,0
540,0.7130345218855219,0.7985714077949524,1.3905940055847168,0.7150502800941467,0
550,0.709424505050505,0.7810989022254944,1.3696227073669434,0.7186664938926697,0
560,0.70861932996633,0.8019047379493713,1.3758273124694824,0.7212194800376892,0
570,0.711779265993266,0.8015750646591187,1.3645331859588623,0.7234845161437988,0
580,0.7135129865319865,0.7959706783294678,1.3579423427581787,0.7253767848014832,0
590,0.7138037474747475,0.8005128502845764,1.3532352447509766,0.7276208400726318,0
600,0.7157911952861953,0.8020879030227661,1.3600873947143555,0.7298063635826111,0
610,0.7169628754208754,0.8013919591903687,1.3540878295898438,0.7324563264846802,1
620,0.7182456397306398,0.796776533126831,1.3437533378601074,0.7356794476509094,1
630,0.7190723569023569,0.7986446619033813,1.3542848825454712,0.7384098768234253,1
640,0.720610356902357,0.797912061214447,1.3418004512786865,0.7414398193359375,1
650,0.7237373063973064,0.7989377379417419,1.3362479209899902,0.7446304559707642,1
660,0.7232094175084176,0.7975091338157654,1.3374979496002197,0.7479925751686096,0
670,0.7238499696969697,0.7973626255989075,1.3313367366790771,0.7500253319740295,1
680,0.7242687474747475,0.795714259147644,1.323451042175293,0.7514514327049255,1
690,0.7272173468013468,0.7952014803886414,1.3270916938781738,0.7527860999107361,1
700,0.7290527845117845,0.7922344207763672,1.323023796081543,0.7536339163780212,1
710,0.7315810033670034,0.7882051467895508,1.3222483396530151,0.7538286447525024,1
720,0.7316246397306397,0.7865567803382874,1.3145630359649658,0.7524221539497375,1
730,0.7337315757575757,0.785897433757782,1.3162498474121094,0.7500699758529663,1
