epoca,val_auc_roc,val_accuracy,perdida_discriminador,perdida_xerador,is_best
5060,0.9491998619528621,0.9211721420288086,0.34894949197769165,3.105722665786743,0
5080,0.9484843131313133,0.920769214630127,0.2723930776119232,4.192234039306641,0
5100,0.948149164983165,0.9192674160003662,0.28128135204315186,4.062903881072998,0
5120,0.9510929730639731,0.9193406701087952,0.4658280313014984,2.682844400405884,0
5140,0.9454503131313131,0.9201831221580505,0.2475067377090454,6.4194111824035645,0
5160,0.9431655016835018,0.9113186597824097,0.38291501998901367,2.8366434574127197,0
5180,0.9444172424242425,0.9160073399543762,0.32022997736930847,3.344414710998535,0
5200,0.9479342525252525,0.9113186597824097,0.5686019062995911,2.5264391899108887,0
5220,0.9460166632996634,0.9124908447265625,0.34512558579444885,3.377204179763794,0
5240,0.9388273535353535,0.9116483330726624,0.25580576062202454,6.341037750244141,0
5260,0.9459642861952862,0.9202197790145874,0.24504566192626953,4.769819736480713,0
5280,0.9453315218855219,0.9187545776367188,0.29866790771484375,3.382875680923462,0
5300,0.947487808080808,0.9202197790145874,0.23548145592212677,5.6709065437316895,0
5320,0.9483188417508418,0.919633686542511,0.2478760927915573,4.723393440246582,0
5340,0.946520228956229,0.9190842509269714,0.244536355137825,4.877429008483887,0
5360,0.948850824915825,0.9034066200256348,0.4222850203514099,2.8925840854644775,0
5380,0.947691632996633,0.911978006362915,0.4981246888637543,2.621248960494995,0
5400,0.9448908956228956,0.9187912344932556,0.3424084484577179,3.0308542251586914,0
5420,0.9442312794612794,0.8951648473739624,0.3436671197414398,3.588811159133911,0
5440,0.9453752087542089,0.9190475940704346,0.27448874711990356,4.0091376304626465,0
5460,0.9402637407407407,0.9108791351318359,0.28682029247283936,3.967561960220337,0
5480,0.9162962087542088,0.8726739883422852,0.3922000527381897,5.292026042938232,0
5500,0.9479334511784512,0.9198901057243347,0.23152141273021698,8.381457328796387,0
5520,0.9440714814814816,0.917435884475708,0.28983625769615173,3.8662571907043457,0
5540,0.950126053872054,0.9061538577079773,0.5385614037513733,2.556791305541992,0
5560,0.9474502491582492,0.8967399001121521,0.5121075510978699,2.664283514022827,0
5580,0.947849781144781,0.9113919138908386,0.31479784846305847,4.028072834014893,0
5600,0.9446165488215488,0.9087545871734619,0.34291303157806396,3.3934414386749268,0
5620,0.949236367003367,0.9194139242172241,0.24566501379013062,5.47603178024292,0
5640,0.94605398989899,0.9134798645973206,0.28788670897483826,3.75482439994812,0
5660,0.9406947811447813,0.9007325768470764,0.3229128122329712,3.3734989166259766,0
5680,0.9408475286195287,0.9179853200912476,0.25619086623191833,4.563618183135986,0
5700,0.9420718215488215,0.9112454056739807,0.41760170459747314,2.6772878170013428,0
5720,0.9454354107744107,0.9176923036575317,0.27565860748291016,4.086118221282959,0
5740,0.9427258350168349,0.917362630367279,0.31222236156463623,3.2223269939422607,0
5760,0.9405607710437711,0.9146153926849365,0.2490992248058319,5.672639846801758,0
5780,0.9457464410774411,0.915238082408905,0.27427148818969727,3.8913629055023193,0
5800,0.947046696969697,0.9219047427177429,0.2287905514240265,7.150770664215088,0
5820,0.9478486397306397,0.9150183200836182,0.30601564049720764,3.797220230102539,0
5840,0.9481536734006732,0.9233333468437195,0.24310865998268127,4.446490287780762,0
5860,0.9331007441077441,0.8959340453147888,0.4559900462627411,3.031207799911499,0
5880,0.9468655454545455,0.916300356388092,0.30094635486602783,3.2426459789276123,0
5900,0.9461680942760943,0.9215018153190613,0.22118425369262695,7.694291114807129,0
5920,0.9469709629629629,0.9203296899795532,0.2487013339996338,4.326106548309326,0
5940,0.9468782424242423,0.9071794748306274,0.41408947110176086,2.913339376449585,0
5960,0.946655255892256,0.9219047427177429,0.25915220379829407,3.980168581008911,0
5980,0.946466420875421,0.921684980392456,0.2682875692844391,4.070167541503906,0
6000,0.9446066228956229,0.9223076701164246,0.2294262945652008,6.295907020568848,0
6020,0.9478090976430976,0.9227105975151062,0.23468726873397827,4.802220821380615,0
6040,0.9478307205387205,0.9166666865348816,0.3009796440601349,3.2720413208007812,0
6060,0.9395030942760944,0.9009523987770081,0.30502089858055115,3.7051830291748047,0
6080,0.9447365892255892,0.920769214630127,0.2375057488679886,5.819848537445068,0
6100,0.9408659966329966,0.9136996269226074,0.25244542956352234,5.006981372833252,0
6120,0.948875808080808,0.9093406796455383,0.35379916429519653,3.1187031269073486,0
6140,0.9471527845117846,0.9153845906257629,0.3589296340942383,2.869246482849121,0
6160,0.9445131447811447,0.9115384817123413,0.38092052936553955,3.0076231956481934,0
6180,0.9468789562289561,0.9169231057167053,0.2556513547897339,3.970534563064575,0
6200,0.9451029494949494,0.9152747392654419,0.2645866870880127,3.7534284591674805,0
6220,0.9437478922558923,0.9068132042884827,0.4456096291542053,2.9744272232055664,0
6240,0.9456697845117845,0.920769214630127,0.22138310968875885,7.696003437042236,0
6260,0.9463939696969697,0.922893762588501,0.24031391739845276,4.526920795440674,0
6280,0.9453048619528619,0.920622706413269,0.2605225145816803,3.8769993782043457,0
6300,0.9443822121212121,0.9201831221580505,0.24410417675971985,4.337316989898682,0
6320,0.94884231986532,0.9192307591438293,0.23226365447044373,5.193374156951904,0
6340,0.9457400976430977,0.9213187098503113,0.2397807240486145,4.613429069519043,0
6360,0.9503183804713804,0.9098168611526489,0.4339180886745453,2.8911046981811523,0
6380,0.9252663973063973,0.9100366234779358,0.34435397386550903,3.4211981296539307,0
6400,0.9462838855218856,0.9157142639160156,0.32893767952919006,3.401789903640747,0
6420,0.9397468888888889,0.90992671251297,0.3012702763080597,4.025787353515625,0
6440,0.9464852020202019,0.9167032837867737,0.3106822967529297,3.9581034183502197,0
6460,0.9456558956228958,0.9184249043464661,0.267042338848114,3.672255277633667,0
6480,0.947603138047138,0.9126373529434204,0.24766741693019867,6.035099029541016,0
6500,0.9494486801346802,0.8873992562294006,0.5324943661689758,2.7435312271118164,0
6520,0.9470855690235692,0.9195238351821899,0.2378091663122177,4.38755989074707,0
6540,0.9347473063973064,0.8745787739753723,0.388136625289917,3.0544843673706055,0
6560,0.9387026094276094,0.8973992466926575,0.3698900640010834,3.1039609909057617,0
6580,0.9382098316498316,0.9042490720748901,0.26024818420410156,5.799290180206299,0
6600,0.9436131346801349,0.9082417488098145,0.3021032512187958,5.188786506652832,0
6620,0.9442888282828282,0.9158974289894104,0.37821751832962036,4.681884765625,0
6640,0.9446911515151516,0.9152747392654419,0.2713790833950043,4.079074382781982,0
6660,0.944754531986532,0.9218681454658508,0.21985742449760437,6.797129154205322,0
6680,0.9484798148148147,0.922820508480072,0.25442007184028625,4.0629706382751465,0
6700,0.9481604915824915,0.9246520400047302,0.22542452812194824,4.691556930541992,0
6720,0.9277839494949496,0.8658974170684814,0.356454074382782,5.480363845825195,0
6740,0.944265026936027,0.9249817132949829,0.21937011182308197,7.389065742492676,0
6760,0.9371784410774411,0.8720512986183167,0.43190449476242065,2.995358943939209,0
6780,0.9379199326599326,0.9121611714363098,0.2612767219543457,4.51819372177124,0
6800,0.9460290538720538,0.9091208577156067,0.26848238706588745,3.980896472930908,0
6820,0.9416682491582492,0.8943955898284912,0.432769775390625,3.101637363433838,0
6840,0.9452399528619527,0.9247985482215881,0.21854695677757263,6.294378757476807,0
6860,0.944739367003367,0.918388307094574,0.2552416920661926,3.8481130599975586,0
